temperature,vibration,failure
60.65403299195053,0.5598828162606614,0
81.26041200797562,0.49538671364809106,0
57.77883888347384,0.5552851989642382,0
57.06304254762156,0.24469668892790852,0
81.30870714336595,0.5457998581300865,0
72.66366680337019,0.5580105934474726,0
69.8421222232823,0.43123551194707205,0
60.775922563828715,0.5578121388326901,0
87.00239523291401,0.5450685858415111,0
83.42482183509624,0.331711462559813,0
86.87942030022799,0.5262258564064193,0
66.60369400165682,0.6683586178863606,0
76.44347382721341,0.6820949292929684,0
84.46383682298482,0.2983704146891524,0
59.97183895223213,0.5134958041148159,0
53.72463158446924,0.3757014029411253,0
54.4357056752486,0.5758370511160285,0
80.97651028962822,0.44496995451832155,0
78.3008587647833,0.5223478420652252,0
74.41281131747081,0.46622373458621214,0
74.42090789295793,0.5507803998586135,0
65.75734992772023,0.4629101357632668,0
75.67837013750217,0.5678033566865281,0
83.60510607883506,0.5580216019663639,0
68.47241455644651,0.5636195085210568,0
88.19474660046775,0.47092491881923126,0
83.8881719289794,0.4649572246155317,0
82.34250797932633,0.5491321763864823,0
63.510840427298916,0.4681523650332731,0
81.21312708350293,0.5273233914427169,0
69.97472211607115,0.40893322516916397,0
68.24899580205256,0.3879015829178548,0
59.25815987848593,0.504433788749078,0
67.98919406374401,0.4024553052007124,0
76.79429771005883,0.49225887661397694,0
61.27949377349252,0.6226292224649022,0
80.20345632847166,0.4799298294391604,0
84.50681590615069,0.6291409639457382,0
62.06467977019584,0.4817467357150521,0
77.3206635374193,0.4457440995457347,0
91.27553366536185,0.5468216746471896,1
71.10463969589425,0.4451564399380944,0
58.34610565932002,0.5494743552867667,0
93.73640624299622,0.48806379867287564,1
72.53984412249929,0.4529366935369854,0
82.39112485352524,0.5737930190708841,0
82.17680158964555,0.48256802491525413,0
78.48916140539603,0.6769745166634981,0
56.2627545602679,0.4691026417286222,0
82.45067535370325,0.7274521234123215,1
73.48702402812674,0.48400843422960965,0
73.47871997536156,0.5567926697746266,0
83.04812542651118,0.5447530848992175,0
72.25468804082367,0.4329292150298884,0
80.50558655150057,0.5128443288240382,0
80.12740685046319,0.461541774360192,0
61.03808891070999,0.4622376433636365,0
80.24102890839542,0.4880918199968993,0
69.75053552222515,0.5149198685242009,0
48.95854793474209,0.47793237192976107,0
77.82496573102998,0.5939920184694022,0
75.46563192292042,0.5188730197957736,0
67.61837598205776,0.4908981345300572,0
64.8232533323233,0.574903798123961,0
65.22093748008075,0.6238700146903159,0
83.31406711327178,0.39325898576253737,0
74.16985473655572,0.5961347103421626,0
82.66603679831306,0.4320287692572128,0
75.24236014033731,0.5141021752977767,0
81.1089244526157,0.5356791601657914,0
93.42859979372969,0.5839363401944145,1
78.24820369247716,0.4085079785780206,0
97.75784777020597,0.6214573396880798,1
92.18516365901061,0.42026590593880164,1
78.79141258994474,0.3783135446590348,0
83.44387227644405,0.6330573674509572,0
67.41551403915675,0.5083964921180681,0
64.94324321492022,0.38389067410007705,0
60.48331244936997,0.4194446040083739,0
72.98909693273545,0.5595032109485643,0
75.10249643611877,0.5857295095589679,0
74.72533570884565,0.5523873425601211,0
81.18582830634342,0.351586395848825,0
87.17497014962967,0.6358391666173957,0
77.66758419477843,0.5747487635289974,0
86.40980407163002,0.23715613101548194,0
78.15879998545086,0.4017853072799717,0
76.06895205881055,0.5487965539442207,0
88.81471355649838,0.6352460304870667,0
84.97500981599948,0.5306073942066059,0
81.69655565690225,0.43328106092553537,0
76.67607187044219,0.3775235146999862,0
76.93794455146185,0.504852901704954,0
72.88659592292464,0.5011792334156445,0
74.43001083476686,0.575061608109867,0
67.39748115313898,0.5216319556017984,0
72.10224303766898,0.4990419550975438,0
65.93730161569276,0.7192512727011326,1
82.54633274491798,0.5393226348529396,0
94.06290126467614,0.5134106883809066,1
63.593592365126455,0.47874454701927754,0
65.86656352806783,0.358618006442681,0
68.00138175309756,0.6319183998086542,0
81.10755175351588,0.5663734496348161,0
80.60733546164383,0.36683704104926707,0
87.63088249590405,0.35448247645318964,0
68.9110417044886,0.3459597269150232,0
71.09623241202844,0.478496192602199,0
71.67317701881947,0.4880642295928724,0
59.160593599349106,0.4804158307337119,0
78.6088740042598,0.39638302499145506,0
74.26082702436631,0.4604370833053243,0
76.72815975721642,0.5467811284357742,0
72.15815056491985,0.4330556791258743,0
65.9612161190747,0.5920916563950025,0
53.231158468779924,0.5313972615591667,0
85.72459067399981,0.5143816911753435,0
84.16123331643978,0.6212020885210894,0
60.996384964606776,0.4145696837690436,0
84.83789260992792,0.5967563515265564,0
76.52162368325568,0.3820386099547036,0
65.8059887556976,0.576996527438184,0
77.63477158947525,0.39447588333255623,0
84.70111556030142,0.43136741870884204,0
69.1068346710023,0.45177419827775583,0
66.73661203028479,0.31695214271452493,0
86.6756442307826,0.47414069281178467,0
77.56245640379545,0.42113933549738497,0
81.35120805710379,0.35712593190512054,0
86.99038484485523,0.5513122415092716,0
74.1412139473226,0.6584947058987111,0
63.90780921472437,0.4924030991712207,0
76.12038061434161,0.3997179640991119,0
78.8424923630318,0.5687370557135228,0
74.49688407226529,0.5872484720806748,0
68.96409486522424,0.5835620338272179,0
82.9833637804095,0.5179400705095416,0
54.23318627682873,0.40282408666977176,0
66.6526481703884,0.42216415390701306,0
92.25080809401877,0.6309994770219219,1
75.40014472165278,0.5040035193250857,0
70.76407077711055,0.5820208209359836,0
96.94389382394274,0.5815182802261197,1
77.34585914563468,0.5953880765348105,0
61.872478112727194,0.7360186159880161,1
89.38699588136352,0.5036640416530053,0
77.88904544737477,0.4237864815556415,0
63.30454822951803,0.5510860415708303,0
80.84832462344642,0.7507499152810421,1
60.37561332544168,0.4760978787685759,0
82.94585958795088,0.47609305466419877,0
82.55130981848582,0.5282576466490428,0
59.24534876100414,0.4208422318317534,0
79.40833148819438,0.4792535628787038,0
74.92301382034027,0.37914909448029765,0
84.89569277983132,0.5972060887815696,0
68.72432589847726,0.6222490484816935,0
75.2203400983292,0.5966197681719068,0
66.78521385327656,0.514549277793462,0
86.40709944209613,0.3667194300896617,0
60.85274099564842,0.3977480298068652,0
72.2821263713511,0.8014622898811294,1
90.60327195805378,0.49681505304308915,1
82.92875375124959,0.7863894955490909,1
76.15594956860315,0.42709688868276996,0
91.83408224685147,0.6256144908424125,1
98.33437425604816,0.4512977530756484,1
80.20569961208334,0.4866411491569038,0
95.09323120836143,0.6381744312161268,1
66.76624069650663,0.5774075401079501,0
69.54444378598926,0.568200683283519,0
101.31615054174794,0.45131185441325117,1
62.47793985563675,0.5144621519000478,0
87.18951908022893,0.6094705617609146,0
66.57055511743772,0.27075893176346666,0
87.38615369938965,0.48399167952177197,0
80.53405766509961,0.5336137764006604,0
78.82651478681083,0.6378028882167023,0
73.1479120114201,0.44297546627802553,0
64.16577351771166,0.5828049806428717,0
62.05313936178064,0.48430016144466964,0
69.13016650898142,0.5470147029495105,0
67.14194639132987,0.3931496413794062,0
72.05018672781274,0.5505458157075696,0
70.36844012440405,0.5451767722005253,0
79.29849638254923,0.4539199748366101,0
62.95442790061328,0.5631142631588686,0
68.10408396104879,0.5092438086938499,0
68.4097242314624,0.4325704446133073,0
79.05733646875913,0.4895026414046193,0
70.46584417314386,0.5646915419043661,0
76.38866763930015,0.4795032996299433,0
85.5059241766467,0.48645293314617566,0
83.26518559770972,0.481339893349595,0
80.82278014984115,0.4174247653098807,0
61.50486808191726,0.4985916210566084,0
80.91480043470384,0.28285291357287223,0
70.03060649355878,0.4182917975324453,0
66.59052837707672,0.4563072904667726,0
64.54583821738767,0.5103749117372266,0
69.64249466312256,0.659322762163409,0
73.25073594507418,0.38716490233725315,0
70.2566643874874,0.5288836839933139,0
73.26083389475478,0.6323263761656026,0
70.5453617706461,0.4297355878926041,0
80.73360943843872,0.5352814485064029,0
76.13785068805727,0.5472153500488917,0
53.24385327622143,0.3521569323061753,0
55.026417292049985,0.5599888468480158,0
87.95866685785202,0.5448179902559915,0
64.90052382962146,0.5195427090172322,0
67.59340880113436,0.36758552983074333,0
66.10046145269617,0.47229004416647835,0
69.98278001694965,0.5333346343443387,0
69.66086567399798,0.5528529702096446,0
87.65991715354146,0.5777731214263867,0
76.73158861552257,0.5502498956736618,0
76.11166191505139,0.3499252212410824,0
69.21035769398237,0.4454917150859028,0
87.12213614161166,0.5398030141608647,0
83.33569232641494,0.39586990157143,0
86.38143969933188,0.6550791653294298,0
74.32806987483387,0.5878810579822781,0
78.58262609205906,0.4081247440879338,0
78.34469883029824,0.5931093292235511,0
58.77199635727839,0.368179958589248,0
84.50796306573187,0.4078462439688328,0
87.02545336553756,0.4089937568892321,0
67.91944089212068,0.48105757461418724,0
74.44919462096134,0.5744513665193156,0
76.77197294454888,0.4637527040514125,0
68.20544212934753,0.2387996601497352,0
93.77664440823155,0.572866962262665,1
90.38475748142247,0.2732809571016399,1
86.38648744646912,0.4928987823317163,0
74.15792666921386,0.6058558425163438,0
86.71855984186261,0.4646980044846545,0
76.29508145973682,0.491361212400309,0
55.014207767521064,0.5525584032680004,0
75.32292622031197,0.55617511377927,0
77.45887421209937,0.36055999249915055,0
61.66375244650446,0.491671065123939,0
62.502216025530494,0.45833502176234264,0
74.96314621419366,0.47220751998615473,0
51.75386528230252,0.47909077268223116,0
71.79881602917666,0.6304610264822774,0
76.55787232795754,0.4565110847948518,0
66.20676151670273,0.6548798637469659,0
70.40613307423162,0.45469199368709606,0
75.05180217878319,0.5656339161794466,0
64.11546087627718,0.4670017977551837,0
76.4514907627918,0.47646354690705006,0
63.68122770639675,0.48641664220756603,0
57.87816132362016,0.5322071988990452,0
78.60697134598473,0.39612642514056184,0
69.82981409731964,0.5929840507194539,0
59.67112847823875,0.29555603640923794,0
63.21999737582534,0.47826062782765505,0
73.95632759928348,0.4255887304621957,0
74.41805951036812,0.4894078134820869,0
77.81697770486669,0.5005042520126682,0
66.00265391358292,0.5270615896663204,0
84.62061365302661,0.6543997856721049,0
81.88620956245096,0.4335823610495624,0
59.94974599541321,0.5633487717985424,0
69.26987841698441,0.7516234043944753,1
60.308029532578416,0.5538483646503563,0
60.162525060675605,0.6678030526093531,0
74.43729081917192,0.5312830843105462,0
73.9434477320897,0.514711200296443,0
72.935653253457,0.5403810630969901,0
63.23313883289441,0.5305063180978511,0
85.75671516542941,0.5558983189277349,0
83.90334753431169,0.5774695869070252,0
78.27898472746888,0.4818484404265394,0
70.44150231351291,0.7930508516486692,1
84.38156701998147,0.6182178495481617,0
64.00555248197696,0.7103238668593634,1
77.93961054122259,0.5080711284068024,0
75.6517551436034,0.5552930129133098,0
72.88750930628773,0.5192480746510124,0
72.80210396661133,0.46498303456329865,0
80.5982157379931,0.3636300191603892,0
73.11893934437545,0.4240728360516567,0
84.19946979084385,0.45607717356559113,0
64.24505751024124,0.5269086897534626,0
75.34211491298873,0.484760284783406,0
75.84983795507041,0.30663292431432143,0
77.00404827604521,0.5052544624341666,0
82.8980721987266,0.6013793047653598,0
84.61932520936273,0.578805476734361,0
77.72695886226752,0.5894761135856872,0
74.66105426209701,0.45225085728271547,0
72.6552400105412,0.644532748398937,0
71.49655914194685,0.4786802326474556,0
86.2837766331678,0.2971823010411295,0
75.42642972498966,0.5054535176948285,0
82.92966537687641,0.5031643795713938,0
80.90909112997058,0.36784298835633766,0
73.11643820813843,0.37122645832657886,0
91.70639049430628,0.384268180063831,1
65.75746988416407,0.622038756537248,0
59.79404899675427,0.5074617417808286,0
83.37514249184147,0.5331906770796995,0
90.33047057890712,0.7201719299851201,1
86.11026222744012,0.43896485930738904,0
80.25935459543565,0.6392241642806372,0
71.37161720068015,0.45537958436220344,0
60.25374939630092,0.47933614730727836,0
67.34984986490969,0.5450431457020312,0
65.9495933131567,0.5146111056641924,0
59.52600195366037,0.48800333634923027,0
75.45699535554053,0.5092993349601566,0
68.80164445798327,0.5866655880240806,0
75.02952677294783,0.5179368596275545,0
75.75406849156984,0.5631984236729393,0
73.47312295289053,0.5180901046470474,0
85.64555813669499,0.4105302851203762,0
62.258007372709216,0.4178788220349168,0
72.3793613663925,0.4044868430753418,0
88.51133402637898,0.3402626055819793,0
78.60949926364846,0.5258106846915082,0
63.26415273252306,0.6303065493767332,0
64.78430733690624,0.5266886714167629,0
85.88268968757883,0.45686166701078856,0
92.18759357132305,0.2887705176715533,1
91.71015706052825,0.359185569186078,1
75.71671158651793,0.46137194799753667,0
68.57826693646939,0.5670330874879428,0
61.9184983186825,0.4971570999721508,0
85.12746293637525,0.5108923744357284,0
86.59406922934905,0.4808356261292248,0
59.47473580596164,0.6493962722585513,0
74.52327847893991,0.5821149501915921,0
71.7676206859197,0.39794015191250837,0
55.05476127296519,0.47566313801191623,0
70.30215931116034,0.2933715248315733,0
94.59547315290199,0.5361971630524306,1
71.86241001478555,0.42972350679910154,0
73.7437145494842,0.5426577954052652,0
77.12766072458493,0.5230133982698636,0
78.16125809732644,0.5786043928803585,0
85.15231146949415,0.5499564908610693,0
61.912663315494804,0.732796862282186,1
80.74247867629029,0.6169877714725318,0
71.12562848955147,0.5280504493248637,0
83.71915908421913,0.5024551999229864,0
61.76172311552547,0.41624065821438605,0
83.4316163141119,0.4512650767223813,0
81.60131167759207,0.6726187089501733,0
103.21948246243528,0.528404152020886,1
76.36910080339176,0.43295879868415477,0
77.10651092918872,0.35413515542102136,0
72.98293260520221,0.6356206845706802,0
73.415359809136,0.529978345809235,0
78.56170491934753,0.39167031747126047,0
88.15571598399927,0.3368553501328987,0
62.886936025807884,0.4078175207457015,0
91.51942252562596,0.42205802257488534,1
91.54139959723125,0.6597035009184099,1
74.58237938361097,0.4180488534638858,0
94.02671699306528,0.5243742471209152,1
70.79588222641019,0.41313142820596477,0
94.87811379074063,0.4138498341628214,1
85.59127890275776,0.5300477141728277,0
82.7419726240159,0.48048157083554416,0
66.21425721679644,0.4739206982994755,0
80.09308338945999,0.381139380073838,0
64.14807569973146,0.2659466659822184,0
76.37379483388847,0.48204606048068455,0
55.8903500367406,0.5553097096295575,0
60.92628666198069,0.619091449087166,0
81.14319955244142,0.5625307170623501,0
72.55331058332389,0.6318748679877303,0
69.67281766538694,0.5011242579338153,0
80.64178553848225,0.39537803541398536,0
80.68365909012634,0.4896592520648674,0
70.12898440447432,0.3762922545432761,0
86.44427639925665,0.49981997132663797,0
85.52037491514787,0.32221995583217766,0
76.18877670143445,0.6351347396194561,0
68.78270651843026,0.44548928251948,0
70.70563505225681,0.3683268022409295,0
74.20260790990956,0.46361982687220704,0
64.65217791907585,0.4954612591268328,0
70.46850618629558,0.32896888239476296,0
84.51213077069761,0.5301514097412402,0
76.14038491126992,0.49708926674513054,0
80.69732645339654,0.5944736722370748,0
85.2446184264326,0.35394344776388575,0
79.17310696057471,0.42750015883155457,0
71.77072688351393,0.4331798947468564,0
78.6572735928725,0.5406183499338177,0
82.09739177552582,0.560938365065284,0
82.7454899018195,0.4516428917395022,0
74.67468311546297,0.794712472540176,1
58.281303923608476,0.6275717950805745,0
81.75744558279871,0.4947476789749893,0
104.8992603361814,0.6949388999912146,1
68.76948576827958,0.5563329548191109,0
65.7889974621582,0.47923745903937637,0
66.55961385726124,0.5080866358057031,0
64.11760324187293,0.5791464849730212,0
77.13681313182794,0.6018229093561025,0
63.90650957475772,0.5258874670672329,0
74.66274998283718,0.2956367097056244,0
88.9785331762699,0.5890054931726634,0
58.92673468455142,0.31356128296021246,0
77.2040869405822,0.3381512327987481,0
53.35834704004174,0.49192865020275867,0
77.43515815069506,0.5218062088570491,0
73.3914479674794,0.4404469196600814,0
83.57744516301594,0.40399931141024464,0
86.43149533872369,0.5442201282943732,0
74.8964226291167,0.3450652195759746,0
78.96043454551997,0.4814688352358463,0
64.38208968039031,0.43078211146191536,0
58.83147497387638,0.5462674832593587,0
66.99612935147981,0.43263746941136705,0
71.14140965602728,0.5209336830969652,0
75.77777532127571,0.5033582517764322,0
77.38468813822644,0.4191064448485546,0
78.00585661712415,0.3507453990737238,0
77.41062789333854,0.2959536334434719,0
74.74161506905924,0.5352857347075994,0
69.32518597706786,0.718396067676766,1
68.26564484550642,0.5563823140729263,0
77.65531734113883,0.427558550979333,0
88.29554527089594,0.5461579553176373,0
68.05882721314362,0.5154288015388303,0
68.64307415618525,0.4859780790387313,0
66.47603163260023,0.34695633174284923,0
89.60807726566696,0.5241328242862479,0
50.579581215178806,0.6171463135606173,0
83.87296508849246,0.5664407635961647,0
73.74016544996685,0.5214683609284899,0
73.9005912152953,0.6067295383924369,0
61.10297459067182,0.6343121871042401,0
74.79978740589188,0.3809243507750026,0
82.38980684814078,0.5917613709069136,0
86.1530430237141,0.48913611383243766,0
76.18599975240448,0.5544882146887209,0
52.15911238277998,0.5147170540282421,0
65.49524925024996,0.4875905233514734,0
74.3710064341223,0.6831291032944191,0
80.46584960616741,0.47444601783664975,0
72.45262059946894,0.4844195834753589,0
94.31786278014056,0.4578509234888096,1
85.43957519369634,0.2938713222716869,0
84.38663408195248,0.3892486535564371,0
63.83093212868352,0.5158485166578617,0
72.26491656952902,0.6610434581732323,0
72.6702620680232,0.4923739835685191,0
98.58102638743252,0.45353228280876745,1
75.84789250279793,0.44324188532516495,0
79.15594353341199,0.3674552633767909,0
